year,month,month_name,date,longitude,latitude,smi,evi,ndmi,ndre,rainfall,spi,elevation,soil_texture
2024,5,May,5/1/2024,34.8373,0.926,0.2505,0.6181,0.2505,0.4194,225.1346,-0.1822,1852,1
2024,6,Jun,6/1/2024,34.8373,0.926,0.3084,0.7243,0.3084,0.4752,91.8841,-1.3796,1852,1
2024,7,Jul,7/1/2024,34.8373,0.926,0.2207,0.6284,0.2207,0.3743,207.0317,0.1142,1852,1
2024,8,Aug,8/1/2024,34.8373,0.926,0.1415,0.4262,0.1415,0.2859,175.5724,-0.3855,1852,1
2025,3,Mar,3/1/2025,34.8373,0.926,0,0.1036,-0.118,0.0797,165.9936,0.648,1852,1
2025,4,Apr,4/1/2025,34.8373,0.926,0,0.1708,-0.0383,0.1222,185.6697,-0.1762,1852,1
2025,5,May,5/1/2025,34.8373,0.926,0.1762,0.4812,0.1762,0.3413,268.4236,0.6785,1852,1
2025,6,Jun,6/1/2025,34.8373,0.926,0.3223,0.6987,0.3223,0.458,147.0165,-0.1578,1852,1
2025,7,Jul,7/1/2025,34.8373,0.926,0.2513,0.5982,0.2513,0.3983,318.863,1.9491,1852,1
2025,8,Aug,8/1/2025,34.8373,0.926,0.1849,0.5017,0.1849,0.3124,156.9029,-0.6617,1852,1
2017,3,Mar,3/1/2017,34.8758,0.9864,-1.5696,-2.6633,-1.6907,-1.5323,-817.94,-8.7342,1821,1
2017,4,Apr,4/1/2017,34.8758,0.9864,-1.4388,-2.4279,-1.55125,-1.39395,-736.7709,-7.9471,1821,1
2017,5,May,5/1/2017,34.8758,0.9864,-1.308,-2.1925,-1.4118,-1.2556,-655.6018,-7.16,1821,1
2017,6,Jun,6/1/2017,34.8758,0.9864,-1.1772,-1.9571,-1.27235,-1.11725,-574.4327,-6.3729,1821,1
2017,7,Jul,7/1/2017,34.8758,0.9864,-1.0464,-1.7217,-1.1329,-0.9789,-493.2636,-5.5858,1821,1
2017,8,Aug,8/1/2017,34.8758,0.9864,-0.9156,-1.4863,-0.99345,-0.84055,-412.0945,-4.7987,1821,1
2018,3,Mar,3/1/2018,34.8758,0.9864,0,0.1615,-0.0173,0.1279,156.0892,0.711,1821,1
2018,4,Apr,4/1/2018,34.8758,0.9864,0.1308,0.39690000000000003,0.12215,0.26625,237.2583,1.4981,1821,1
2018,5,May,5/1/2018,34.8758,0.9864,0.2616,0.6323,0.2616,0.4046,318.4274,2.2852,1821,1
2018,6,Jun,6/1/2018,34.8758,0.9864,0.23544,0.58031,0.22498,0.37446,292.35802,1.9544400000000002,1821,1
2018,7,Jul,7/1/2018,34.8758,0.9864,0.20928,0.52832,0.18836,0.34432,266.28864,1.6236800000000002,1821,1
2018,8,Aug,8/1/2018,34.8758,0.9864,0.18312,0.47633,0.15173999999999999,0.31418,240.21926,1.29292,1821,1
2019,3,Mar,3/1/2019,34.8758,0.9864,0,0.1124,-0.1046,0.1032,57.7336,-1.0224,1821,1
2019,4,Apr,4/1/2019,34.8758,0.9864,0,0.1051,-0.1251,0.1253,146.0516,-0.7177,1821,1
2019,5,May,5/1/2019,34.8758,0.9864,0.1243,0.2974,0.1243,0.3362,137.6638,-1.2871,1821,1
2019,6,Jun,6/1/2019,34.8758,0.9864,0.3052,0.5333,0.3052,0.5141,166.2454,0.3665,1821,1
2019,7,Jul,7/1/2019,34.8758,0.9864,0.3645,0.6119,0.3645,0.5604,155.0591,-0.7578,1821,1
2019,8,Aug,8/1/2019,34.8758,0.9864,0.2135,0.4093,0.2135,0.457,231.3225,0.3701,1821,1
2020,3,Mar,3/1/2020,34.8758,0.9864,0.018,0.1581,-0.0112,0.2198,221.8764,1.8704,1821,1
2020,4,Apr,4/1/2020,34.8758,0.9864,0,0.1882,-0.017,0.2471,229.7026,0.6314,1821,1
2020,5,May,5/1/2020,34.8758,0.9864,0.1619,0.3409,0.1619,0.3854,193.1888,-0.1898,1821,1
2020,6,Jun,6/1/2020,34.8758,0.9864,0.3035,0.5495,0.3035,0.5318,221.0508,1.5525,1821,1
2020,7,Jul,7/1/2020,34.8758,0.9864,0.2824,0.4889,0.2824,0.4792,236.535,0.5646,1821,1
2020,8,Aug,8/1/2020,34.8758,0.9864,0.113,0.4227,0.113,0.3219,334.1378,1.978,1821,1
2021,3,Mar,3/1/2021,34.8758,0.9864,0,0.1368,-0.1091,0.1664,57.9555,-1.0185,1821,1
2021,4,Apr,4/1/2021,34.8758,0.9864,0,0.1555,-0.0378,0.1987,197.2745,0.1084,1821,1
2021,5,May,5/1/2021,34.8758,0.9864,0.2909,0.5494,0.2909,0.5497,234.411,0.6248,1821,1
2021,6,Jun,6/1/2021,34.8758,0.9864,0.3524,0.597,0.3524,0.5736,122.375,-0.5829,1821,1
2021,7,Jul,7/1/2021,34.8758,0.9864,0.2647,0.5001,0.2647,0.497,121.243,-1.3067,1821,1
2021,8,Aug,8/1/2021,34.8758,0.9864,0.1283,0.4082,0.1283,0.3412,176.3757,-0.4891,1821,1
2022,3,Mar,3/1/2022,34.8758,0.9864,0,0.1334,-0.1035,0.0903,69.0838,-0.8224,1821,1
2022,4,Apr,4/1/2022,34.8758,0.9864,0,0.1413,-0.0891,0.1012,149.9353,-0.655,1821,1
2022,5,May,5/1/2022,34.8758,0.9864,0.0975,0.3548,0.0975,0.247,183.8738,-0.3739,1821,1
2022,6,Jun,6/1/2022,34.8758,0.9864,0.2286,0.5791,0.2286,0.379,93.9093,-1.1989,1821,1
2022,7,Jul,7/1/2022,34.8758,0.9864,0.2093,0.5055,0.2093,0.3072,185.807,-0.2588,1821,1
2022,8,Aug,8/1/2022,34.8758,0.9864,0.1061,0.4069,0.1061,0.2458,295.2994,1.3706,1821,1
2023,3,Mar,3/1/2023,34.8758,0.9864,0,0.136,-0.0836,0.0898,159.556,0.7721,1821,1
2023,4,Apr,4/1/2023,34.8758,0.9864,0,0.2154,-0.0088,0.1149,148.3953,-0.6799,1821,1
2023,5,May,5/1/2023,34.8758,0.9864,0.1942,0.5119,0.1942,0.3574,155.8106,-0.9285,1821,1
2023,6,Jun,6/1/2023,34.8758,0.9864,0.2737,0.6188,0.2737,0.4017,184.3746,0.7588,1821,1
2023,7,Jul,7/1/2023,34.8758,0.9864,0.2184,0.5542,0.2184,0.3434,136.7725,-1.0546,1821,1
2023,8,Aug,8/1/2023,34.8758,0.9864,0.072,0.336,0.072,0.2434,133.5966,-1.1581,1821,1
2024,3,Mar,3/1/2024,34.8758,0.9864,0,0.151,-0.0642,0.103,83.9993,-0.5595,1821,1
2024,4,Apr,4/1/2024,34.8758,0.9864,0,0.1822,-0.0128,0.1367,217.2808,0.431,1821,1
2024,5,May,5/1/2024,34.8758,0.9864,0.1885,0.5135,0.1885,0.3232,173.0702,-0.5874,1821,1
2024,6,Jun,6/1/2024,34.8758,0.9864,0.2689,0.6108,0.2689,0.3923,87.9119,-1.3287,1821,1
2024,7,Jul,7/1/2024,34.8758,0.9864,0.2349,0.5823,0.2349,0.3702,210.1111,0.1357,1821,1
2024,8,Aug,8/1/2024,34.8758,0.9864,0.1448,0.4548,0.1448,0.3003,176.7888,-0.4827,1821,1
2025,3,Mar,3/1/2025,34.8758,0.9864,0,0.1882,-0.0295,0.1315,163.9006,0.8487,1821,1
2025,4,Apr,4/1/2025,34.8758,0.9864,0.0512,0.2645,0.0512,0.1962,173.701,-0.2718,1821,1
2025,5,May,5/1/2025,34.8758,0.9864,0.2293,0.5029,0.2293,0.3558,232.0061,0.5773,1821,1
2025,6,Jun,6/1/2025,34.8758,0.9864,0.2965,0.6716,0.2965,0.44,135.9047,-0.2901,1821,1
2025,7,Jul,7/1/2025,34.8758,0.9864,0.2398,0.548,0.2398,0.361,300.7149,1.6062,1821,1
2025,8,Aug,8/1/2025,34.8758,0.9864,0.1966,0.4595,0.1966,0.2868,165.83,-0.654,1821,1
2017,3,Mar,3/1/2017,34.858,1.0253,0,0.4115,0.1112,0.2274,257.3603,2.6723,1871,1
2017,4,Apr,4/1/2017,34.858,1.0253,0,0.39613333333333334,0.10164999999999999,0.21994166666666665,249.22788333333332,2.522308333333333,1871,1
2017,5,May,5/1/2017,34.858,1.0253,0,0.3807666666666667,0.0921,0.21248333333333333,241.09546666666665,2.3723166666666664,1871,1
2017,6,Jun,6/1/2017,34.858,1.0253,0,0.3654,0.08255,0.205025,232.96305,2.222325,1871,1
2017,7,Jul,7/1/2017,34.858,1.0253,0,0.3500333333333333,0.073,0.19756666666666667,224.8306333333333,2.0723333333333334,1871,1
2017,8,Aug,8/1/2017,34.858,1.0253,0,0.33466666666666667,0.06345,0.19010833333333332,216.69821666666667,1.9223416666666666,1871,1
2018,3,Mar,3/1/2018,34.858,1.0253,0,0.2271,-0.0034,0.1379,159.7713,0.8724,1871,1
2018,4,Apr,4/1/2018,34.858,1.0253,0,0.21173333333333333,-0.01295,0.13044166666666665,151.63888333333333,0.7224083333333333,1871,1
2018,5,May,5/1/2018,34.858,1.0253,0,0.19636666666666666,-0.0225,0.12298333333333333,143.50646666666665,0.5724166666666666,1871,1
2018,6,Jun,6/1/2018,34.858,1.0253,0,0.181,-0.03205,0.11552499999999999,135.37405,0.42242499999999994,1871,1
2018,7,Jul,7/1/2018,34.858,1.0253,0,0.16563333333333333,-0.0416,0.10806666666666666,127.24163333333334,0.2724333333333333,1871,1
2018,8,Aug,8/1/2018,34.858,1.0253,0,0.15026666666666666,-0.05115,0.10060833333333333,119.10921666666667,0.12244166666666667,1871,1
2019,3,Mar,3/1/2019,34.858,1.0253,0,0.0427,-0.118,0.0484,62.1823,-0.9275,1871,1
2019,4,Apr,4/1/2019,34.858,1.0253,0,0.0431,-0.1162,0.0281,137.0697,-0.7057,1871,1
2019,5,May,5/1/2019,34.858,1.0253,0.0119,0.0909,-0.0277,0.1179,144.3131,-1.0965,1871,1
2019,6,Jun,6/1/2019,34.858,1.0253,0.2541,0.5297,0.2541,0.3353,158.4414,0.3294,1871,1
2019,7,Jul,7/1/2019,34.858,1.0253,0.3118,0.4513,0.3118,0.5321,148.2969,-0.6575,1871,1
2019,8,Aug,8/1/2019,34.858,1.0253,0.3026,0.4528,0.3026,0.5137,212.0983,0.3936,1871,1
2020,3,Mar,3/1/2020,34.858,1.0253,0.0154,0.3512,0.0027,0.2888,210.9457,1.8163,1871,1
2020,4,Apr,4/1/2020,34.858,1.0253,0.1052,0.4044,0.1052,0.3642,223.1758,0.7796,1871,1
2020,5,May,5/1/2020,34.858,1.0253,0.1078,0.3814,0.1078,0.3572,169.8549,-0.4529,1871,1
2020,6,Jun,6/1/2020,34.858,1.0253,0.1143,0.3559,0.1143,0.3348,218.2775,1.6229,1871,1
2020,7,Jul,7/1/2020,34.858,1.0253,0.2448,0.5156,0.2448,0.417,230.0029,0.6756,1871,1
2020,8,Aug,8/1/2020,34.858,1.0253,0.3444,0.648,0.3444,0.5434,295.0726,1.7708,1871,1
2021,3,Mar,3/1/2021,34.858,1.0253,0,0.1368,-0.099,0.1368,56.5145,-1.0321,1871,1
2021,4,Apr,4/1/2021,34.858,1.0253,0,0.143,-0.0581,0.1378,172.7756,-0.0898,1871,1
2021,5,May,5/1/2021,34.858,1.0253,0.1251,0.2911,0.1251,0.3423,219.4959,0.798,1871,1
2021,6,Jun,6/1/2021,34.858,1.0253,0.1703,0.3432,0.1703,0.409,114.0199,-0.6309,1871,1
2021,7,Jul,7/1/2021,34.858,1.0253,0.2119,0.5273,0.2119,0.4314,104.7375,-1.3682,1871,1
2021,8,Aug,8/1/2021,34.858,1.0253,0.2578,0.4984,0.2578,0.5103,151.4089,-0.6137,1871,1
2022,3,Mar,3/1/2022,34.858,1.0253,0,0.0522,-0.0739,0.03,66.1162,-0.855,1871,1
2022,4,Apr,4/1/2022,34.858,1.0253,0,0.0744,-0.0598,0.044,144.2922,-0.5811,1871,1
2022,5,May,5/1/2022,34.858,1.0253,0.0986,0.2897,0.0986,0.2096,169.1347,-0.471,1871,1
2022,6,Jun,6/1/2022,34.858,1.0253,0.1464,0.3834,0.1464,0.2834,88.5507,-1.1814,1871,1
2022,7,Jul,7/1/2022,34.858,1.0253,0.2133,0.4908,0.2133,0.3326,160.5704,-0.4573,1871,1
2022,8,Aug,8/1/2022,34.858,1.0253,0.2188,0.4733,0.2188,0.3506,285.8014,1.6169,1871,1
2023,3,Mar,3/1/2023,34.858,1.0253,0,0.0781,-0.0568,0.0418,152.1059,0.731,1871,1
2023,4,Apr,4/1/2023,34.858,1.0253,0,0.1391,-0.0186,0.0991,141.4396,-0.6304,1871,1
2023,5,May,5/1/2023,34.858,1.0253,0.315,0.7381,0.315,0.4872,145.1401,-1.0756,1871,1
2023,6,Jun,6/1/2023,34.858,1.0253,0.3048,0.6727,0.3048,0.4651,165.5152,0.4823,1871,1
2023,7,Jul,7/1/2023,34.858,1.0253,0.2678,0.6423,0.2678,0.4054,126.0933,-1.0198,1871,1
2023,8,Aug,8/1/2023,34.858,1.0253,0.0278,0.303,0.0278,0.2019,119.3183,-1.1463,1871,1
2024,3,Mar,3/1/2024,34.858,1.0253,0,0.1659,-0.021,0.1294,80.3578,-0.5923,1871,1
2024,4,Apr,4/1/2024,34.858,1.0253,0.0227,0.1901,-0.0018,0.1298,221.3435,0.748,1871,1
2024,5,May,5/1/2024,34.858,1.0253,0.1941,0.4465,0.1941,0.3143,169.3354,-0.466,1871,1
2024,6,Jun,6/1/2024,34.858,1.0253,0.2537,0.5877,0.2537,0.3797,81.4832,-1.3342,1871,1
2024,7,Jul,7/1/2024,34.858,1.0253,0.22,0.5821,0.22,0.3402,204.4942,0.2594,1871,1
2024,8,Aug,8/1/2024,34.858,1.0253,0.1179,0.4798,0.1179,0.246,166.4714,-0.3637,1871,1
2025,3,Mar,3/1/2025,34.858,1.0253,0,0.0762,-0.0205,0.0489,157.4563,0.8297,1871,1
2025,4,Apr,4/1/2025,34.858,1.0253,0.0908,0.2505,0.0908,0.2021,157.8005,-0.3481,1871,1
2025,5,May,5/1/2025,34.858,1.0253,0.2671,0.5874,0.2671,0.4107,209.7633,0.5527,1871,1
2025,6,Jun,6/1/2025,34.858,1.0253,0.3407,0.7301,0.3407,0.4951,137.9593,-0.1134,1871,1
2025,7,Jul,7/1/2025,34.858,1.0253,0.2902,0.6717,0.2902,0.4263,268.688,1.3067,1871,1
2025,8,Aug,8/1/2025,34.858,1.0253,0.152,0.45,0.152,0.281,150.2441,-0.633,1871,1
2017,3,Mar,3/1/2017,34.8682,1.0369,-0.3763,-0.1469,-0.3763,0.010899999999999799,-543.8379,-7.3806,1861,1
2017,4,Apr,4/1/2017,34.8682,1.0369,-0.34335,-0.10425,-0.34335,0.028649999999999815,-485.2038,-6.69285,1861,1
2017,5,May,5/1/2017,34.8682,1.0369,-0.3104,-0.0616,-0.3104,0.0464,-426.5697,-6.0051,1861,1
2017,6,Jun,6/1/2017,34.8682,1.0369,-0.27745,-0.01895,-0.27745,0.06415,-367.9356,-5.31735,1861,1
2017,7,Jul,7/1/2017,34.8682,1.0369,-0.2445,0.023700000000000054,-0.2445,0.0819,-309.3015,-4.6296,1861,1
2017,8,Aug,8/1/2017,34.8682,1.0369,-0.21155,0.06635,-0.21155,0.09965,-250.6674,-3.94185,1861,1
2018,3,Mar,3/1/2018,34.8682,1.0369,0.0191,0.3649,0.0191,0.2239,159.7713,0.8724,1861,1
2018,4,Apr,4/1/2018,34.8682,1.0369,0.052050000000000006,0.40754999999999997,0.052050000000000006,0.24165,218.4054,1.5601500000000001,1861,1
2018,5,May,5/1/2018,34.8682,1.0369,0.085,0.4502,0.085,0.2594,277.0395,2.2479,1861,1
2018,6,Jun,6/1/2018,34.8682,1.0369,0.0765,0.41905,0.057890000000000004,0.24935000000000002,255.55378,1.93036,1861,1
2018,7,Jul,7/1/2018,34.8682,1.0369,0.068,0.38789999999999997,0.030780000000000002,0.2393,234.06805999999997,1.6128200000000001,1861,1
2018,8,Aug,8/1/2018,34.8682,1.0369,0.059500000000000004,0.35675,0.00367,0.22925,212.58234,1.29528,1861,1
2019,3,Mar,3/1/2019,34.8682,1.0369,0,0.1387,-0.1861,0.1589,62.1823,-0.9275,1861,1
2019,4,Apr,4/1/2019,34.8682,1.0369,0,0.1477,-0.176,0.1502,137.0697,-0.7057,1861,1
2019,5,May,5/1/2019,34.8682,1.0369,0.052,0.3476,0.052,0.3491,144.3131,-1.0965,1861,1
2019,6,Jun,6/1/2019,34.8682,1.0369,0.2611,0.6407,0.2611,0.4861,158.4414,0.3294,1861,1
2019,7,Jul,7/1/2019,34.8682,1.0369,0.257,0.5753,0.257,0.4757,148.2969,-0.6575,1861,1
2019,8,Aug,8/1/2019,34.8682,1.0369,0.1751,0.4789,0.1751,0.369,212.0983,0.3936,1861,1
2020,3,Mar,3/1/2020,34.8682,1.0369,0.0124,0.3852,0.0124,0.3005,210.9457,1.8163,1861,1
2020,4,Apr,4/1/2020,34.8682,1.0369,0.0528,0.3796,0.0528,0.3318,223.1758,0.7796,1861,1
2020,5,May,5/1/2020,34.8682,1.0369,0.12,0.3966,0.12,0.3488,169.8549,-0.4529,1861,1
2020,6,Jun,6/1/2020,34.8682,1.0369,0.1461,0.4029,0.1461,0.3254,218.2775,1.6229,1861,1
2020,7,Jul,7/1/2020,34.8682,1.0369,0.1491,0.4511,0.1491,0.372,230.0029,0.6756,1861,1
2020,8,Aug,8/1/2020,34.8682,1.0369,0.1349,0.2597,0.1349,0.2632,295.0726,1.7708,1861,1
2021,3,Mar,3/1/2021,34.8682,1.0369,0,0.1534,-0.1736,0.1635,56.5145,-1.0321,1861,1
2021,4,Apr,4/1/2021,34.8682,1.0369,0,0.2154,-0.0795,0.2117,172.7756,-0.0898,1861,1
2021,5,May,5/1/2021,34.8682,1.0369,0.1334,0.4245,0.1334,0.3993,219.4959,0.798,1861,1
2021,6,Jun,6/1/2021,34.8682,1.0369,0.1065,0.3919,0.1065,0.3692,114.0199,-0.6309,1861,1
2021,7,Jul,7/1/2021,34.8682,1.0369,0.0172,0.3329,0.0172,0.2974,104.7375,-1.3682,1861,1
2021,8,Aug,8/1/2021,34.8682,1.0369,0.0857,0.4006,0.0857,0.349,151.4089,-0.6137,1861,1
2022,3,Mar,3/1/2022,34.8682,1.0369,0,0.1504,-0.1297,0.1006,66.1162,-0.855,1861,1
2022,4,Apr,4/1/2022,34.8682,1.0369,0,0.2123,-0.0959,0.1412,144.2922,-0.5811,1861,1
2022,5,May,5/1/2022,34.8682,1.0369,0.0987,0.4394,0.0987,0.2642,169.1347,-0.471,1861,1
2022,6,Jun,6/1/2022,34.8682,1.0369,0.1071,0.4481,0.1071,0.2749,88.5507,-1.1814,1861,1
2022,7,Jul,7/1/2022,34.8682,1.0369,0.1002,0.4739,0.1002,0.2604,160.5704,-0.4573,1861,1
2022,8,Aug,8/1/2022,34.8682,1.0369,0.0944,0.4788,0.0944,0.2538,285.8014,1.6169,1861,1
2023,3,Mar,3/1/2023,34.8682,1.0369,0,0.1459,-0.0881,0.0873,152.1059,0.731,1861,1
2023,4,Apr,4/1/2023,34.8682,1.0369,0.0488,0.3844,0.0488,0.2405,141.4396,-0.6304,1861,1
2023,5,May,5/1/2023,34.8682,1.0369,0.0838,0.4385,0.0838,0.266,145.1401,-1.0756,1861,1
2023,6,Jun,6/1/2023,34.8682,1.0369,0.1179,0.4524,0.1179,0.2696,165.5152,0.4823,1861,1
2023,7,Jul,7/1/2023,34.8682,1.0369,0.1294,0.5218,0.1294,0.2833,126.0933,-1.0198,1861,1
2023,8,Aug,8/1/2023,34.8682,1.0369,0.0466,0.3949,0.0466,0.2364,119.3183,-1.1463,1861,1
2024,3,Mar,3/1/2024,34.8682,1.0369,0,0.2984,-0.0257,0.1875,80.3578,-0.5923,1861,1
2024,4,Apr,4/1/2024,34.8682,1.0369,0.0661,0.4237,0.0661,0.2523,221.3435,0.748,1861,1
2024,5,May,5/1/2024,34.8682,1.0369,0.1033,0.4638,0.1033,0.268,169.3354,-0.466,1861,1
2024,6,Jun,6/1/2024,34.8682,1.0369,0.1105,0.5105,0.1105,0.2643,81.4832,-1.3342,1861,1
2024,7,Jul,7/1/2024,34.8682,1.0369,0.0752,0.465,0.0752,0.2554,204.4942,0.2594,1861,1
2024,8,Aug,8/1/2024,34.8682,1.0369,0.0589,0.4137,0.0589,0.2524,166.4714,-0.3637,1861,1
2025,3,Mar,3/1/2025,34.8682,1.0369,0,0.1815,-0.0766,0.1031,157.4563,0.8297,1861,1
2025,4,Apr,4/1/2025,34.8682,1.0369,0.0182,0.3849,0.0182,0.2315,157.8005,-0.3481,1861,1
2025,5,May,5/1/2025,34.8682,1.0369,0.1043,0.4793,0.1043,0.2688,209.7633,0.5527,1861,1
2025,6,Jun,6/1/2025,34.8682,1.0369,0.131,0.5045,0.131,0.2699,137.9593,-0.1134,1861,1
2025,7,Jul,7/1/2025,34.8682,1.0369,0.121,0.4951,0.121,0.2672,268.688,1.3067,1861,1
2025,8,Aug,8/1/2025,34.8682,1.0369,0.1012,0.4657,0.1012,0.2558,150.2441,-0.633,1861,1
2017,3,Mar,3/1/2017,34.8736,1.0865,-1.4604,-2.2968,-1.8041,-1.3068,-561.1377,-7.0168,1861,1
2017,4,Apr,4/1/2017,34.8736,1.0865,-1.3387,-2.08585,-1.65785,-1.18285,-501.54855,-6.3623,1861,1
2017,5,May,5/1/2017,34.8736,1.0865,-1.217,-1.8749,-1.5116,-1.0589,-441.9594,-5.7078,1861,1
2017,6,Jun,6/1/2017,34.8736,1.0865,-1.0953,-1.66395,-1.36535,-0.93495,-382.37025,-5.0533,1861,1
2017,7,Jul,7/1/2017,34.8736,1.0865,-0.9736,-1.453,-1.2191,-0.811,-322.7811,-4.3988,1861,1
2017,8,Aug,8/1/2017,34.8736,1.0865,-0.8519,-1.24205,-1.07285,-0.68705,-263.19195,-3.7443,1861,1
2018,3,Mar,3/1/2018,34.8736,1.0865,0,0.2346,-0.0491,0.1806,153.9321,0.8372,1861,1
2018,4,Apr,4/1/2018,34.8736,1.0865,0.1217,0.44555,0.09715,0.30455,213.52125,1.4916999999999998,1861,1
2018,5,May,5/1/2018,34.8736,1.0865,0.2434,0.6565,0.2434,0.4285,273.1104,2.1462,1861,1
2018,6,Jun,6/1/2018,34.8736,1.0865,0.21906,0.61154,0.20995,0.40959,252.22135000000003,1.8443399999999999,1861,1
2018,7,Jul,7/1/2018,34.8736,1.0865,0.19472,0.56658,0.1765,0.39067999999999997,231.33230000000003,1.5424799999999999,1861,1
2018,8,Aug,8/1/2018,34.8736,1.0865,0.17038,0.52162,0.14305,0.37177,210.44325,1.24062,1861,1
2019,3,Mar,3/1/2019,34.8736,1.0865,0,0.2069,-0.0911,0.2394,64.2199,-0.8724,1861,1
2019,4,Apr,4/1/2019,34.8736,1.0865,0,0.1351,-0.1358,0.1703,128.5492,-0.7498,1861,1
2019,5,May,5/1/2019,34.8736,1.0865,0.0248,0.3119,0.0248,0.3734,137.9055,-1.201,1861,1
2019,6,Jun,6/1/2019,34.8736,1.0865,0.3059,0.5404,0.3059,0.4838,160.1343,0.4893,1861,1
2019,7,Jul,7/1/2019,34.8736,1.0865,0.4358,0.7791,0.4358,0.6595,150.6279,-0.5911,1861,1
2019,8,Aug,8/1/2019,34.8736,1.0865,0.3297,0.6409,0.3297,0.5828,210.3425,0.4648,1861,1
2020,3,Mar,3/1/2020,34.8736,1.0865,0.1861,0.4507,0.1861,0.4064,208.1592,1.8707,1861,1
2020,4,Apr,4/1/2020,34.8736,1.0865,0.2191,0.5066,0.2191,0.4628,209.4608,0.6136,1861,1
2020,5,May,5/1/2020,34.8736,1.0865,0.293,0.5922,0.293,0.5241,166.5599,-0.4916,1861,1
2020,6,Jun,6/1/2020,34.8736,1.0865,0.3312,0.5079,0.3312,0.5399,220.1754,1.7363,1861,1
2020,7,Jul,7/1/2020,34.8736,1.0865,0.313,0.5883,0.313,0.5253,254.344,1.0099,1861,1
2020,8,Aug,8/1/2020,34.8736,1.0865,0.3381,0.6428,0.3381,0.5484,286.1976,1.7726,1861,1
2021,3,Mar,3/1/2021,34.8736,1.0865,0.0241,0.261,-0.0172,0.3093,54.0242,-1.0668,1861,1
2021,4,Apr,4/1/2021,34.8736,1.0865,0.0595,0.308,0.0595,0.3516,165.6871,-0.124,1861,1
2021,5,May,5/1/2021,34.8736,1.0865,0.306,0.5967,0.306,0.5895,227.1146,1.0075,1861,1
2021,6,Jun,6/1/2021,34.8736,1.0865,0.3487,0.6292,0.3487,0.6192,103.7784,-0.6812,1861,1
2021,7,Jul,7/1/2021,34.8736,1.0865,0.2212,0.4782,0.2212,0.5061,110.0504,-1.2175,1861,1
2021,8,Aug,8/1/2021,34.8736,1.0865,0.1964,0.4437,0.1964,0.4952,127.8683,-0.957,1861,1
2022,3,Mar,3/1/2022,34.8736,1.0865,0,0.2371,-0.036,0.1623,68.7239,-0.7866,1861,1
2022,4,Apr,4/1/2022,34.8736,1.0865,0.1522,0.5033,0.1522,0.297,147.5864,-0.429,1861,1
2022,5,May,5/1/2022,34.8736,1.0865,0.1078,0.4058,0.1078,0.288,164.257,-0.5486,1861,1
2022,6,Jun,6/1/2022,34.8736,1.0865,0.2177,0.5319,0.2177,0.3554,83.8688,-1.0947,1861,1
2022,7,Jul,7/1/2022,34.8736,1.0865,0.0703,0.3629,0.0703,0.2592,146.5833,-0.6536,1861,1
2022,8,Aug,8/1/2022,34.8736,1.0865,0.0463,0.296,0.0463,0.191,270.1563,1.496,1861,1
2023,3,Mar,3/1/2023,34.8736,1.0865,0,0.2118,-0.0157,0.1514,148.4542,0.7328,1861,1
2023,4,Apr,4/1/2023,34.8736,1.0865,0.1989,0.4763,0.1989,0.273,141.1533,-0.5374,1861,1
2023,5,May,5/1/2023,34.8736,1.0865,0,0.2648,-0.0067,0.1783,153.3637,-0.8183,1861,1
2023,6,Jun,6/1/2023,34.8736,1.0865,0.1441,0.4864,0.1441,0.3343,139.3073,0.0567,1861,1
2023,7,Jul,7/1/2023,34.8736,1.0865,0.2234,0.553,0.2234,0.3596,122.5148,-1.0251,1861,1
2023,8,Aug,8/1/2023,34.8736,1.0865,0.0379,0.3389,0.0379,0.2442,122.6825,-1.0464,1861,1
2024,3,Mar,3/1/2024,34.8736,1.0865,0,0.2811,-0.0102,0.1896,81.1129,-0.5505,1861,1
2024,4,Apr,4/1/2024,34.8736,1.0865,0.0032,0.2169,0.0032,0.1731,218.656,0.7685,1861,1
2024,5,May,5/1/2024,34.8736,1.0865,0.0692,0.3346,0.0692,0.241,158.336,-0.6952,1861,1
2024,6,Jun,6/1/2024,34.8736,1.0865,0.1702,0.508,0.1702,0.317,79.0421,-1.1949,1861,1
2024,7,Jul,7/1/2024,34.8736,1.0865,0.1515,0.4529,0.1515,0.2563,206.4617,0.2708,1861,1
2024,8,Aug,8/1/2024,34.8736,1.0865,0.1422,0.4951,0.1422,0.2887,172.0011,-0.1962,1861,1
2025,3,Mar,3/1/2025,34.8736,1.0865,0,0.2077,-0.0611,0.1522,150.0257,0.7628,1861,1
2025,4,Apr,4/1/2025,34.8736,1.0865,0.0104,0.249,0.0104,0.1859,150.0814,-0.387,1861,1
2025,5,May,5/1/2025,34.8736,1.0865,0.1036,0.4234,0.1036,0.2941,205.5665,0.474,1861,1
2025,6,Jun,6/1/2025,34.8736,1.0865,0.1759,0.5185,0.1759,0.3138,131.1611,-0.1125,1861,1
2025,7,Jul,7/1/2025,34.8736,1.0865,0.2087,0.5248,0.2087,0.3313,263.2168,1.1469,1861,1
2025,8,Aug,8/1/2025,34.8736,1.0865,0.1806,0.5158,0.1806,0.3007,147.6484,-0.616,1861,1
2017,3,Mar,3/1/2017,34.8685,1.1362,0,0.1323,-0.1322,0.045399999999999996,223.36810000000003,2.2708,1852,1
